Document_ID,M_Product_ID,C_Charge_ID,QtyEntered,C_UOM_ID,PriceEntered
1000,TF_AC,,10,Each,1000
1001,TF_EARPONE,,10,Each,1000
1002,TF_AC,,10,Each,1000
1003,TF_COS_CL_ATTLOTGD,,1,Each,1000
1004,TF_AC,,1,Each,1000
1005,P_ROBOT01,,10,Each,10000
1006,P_ROBOT02,,10,Each,10000
1007,P_ROBOT03,,10,Each,10000
1008,P_ROBOT04,,10,Each,10000
1009,P_ROBOT05,,10,Each,10000
1010,P_ROBOT01,,5,Each,10000
1011,P_ROBOT02,,5,Each,10000
1012,P_ROBOT03,,5,Each,10000
1013,P_ROBOT04,,5,Each,10000
1014,P_ROBOT05,,5,Each,10000
1015,,ChargeRobot,1,Each,10001
